goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,time_spent,reward_score,user_id
0.53,0.47,0,0,0,0.47,7.46,1.42,1607115176545
0.33,0.47,0.2,0,0,0.47,33.17,1.24,1607115360280
0.4,0.45,0.15,0,0,0.45,21.22,1.02,1607115985491
0.5,0.5,0,0,0,0.5,4.44,1.7,1607116484782
0.05,0.05,0.05,0.53,0.32,0.05,17.17,0.35,1607117862378
0.42,0.42,0.05,0.05,0.05,0.42,12.09,1.26,1607118747929
