goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,time_spent,reward_score,user_id
0.2,0.2,0.2,0.2,0.2,0.2,17.51,0.4,1607115052292
0.06,0.06,0.29,0.29,0.29,0.29,21.44,0.49,1607115535126
0.2,0.2,0.2,0.2,0.2,0.2,11.73,0.4,1607116920161
0.23,0.19,0.19,0.19,0.19,0.19,14.02,0.39,1607118686541
0.2,0.2,0.2,0.2,0.2,0.2,18.25,0.4,1607120276372
0.22,0.22,0.17,0.22,0.17,0.22,29.17,0.43,1607122781893
