goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,time_spent,reward_score,user_id
0.44,0.39,0,0.06,0.11,0.39,10.75,0.96,1607115176545
0.42,0.58,0,0,0,0.58,32.06,0.77,1607115360280
0.26,0.19,0.19,0.19,0.19,0.19,14.11,0.57,1607115552593
0.2,0.2,0.2,0.2,0.2,0.2,13.71,0.57,1607115985491
0.5,0.5,0,0,0,0.5,7.11,1.2,1607116484782
0,0.05,0.16,0.42,0.37,0.05,12.81,0.3,1607117862378
0.32,0.32,0.12,0.12,0.12,0.32,12.14,0.84,1607118747929
0.19,0.19,0.26,0.19,0.19,0.19,5.01,0.57,1607120548427
