goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,time_spent,reward_score,user_id
0.2,0.2,0.2,0.2,0.2,0.2,1.03,0.6,1607115176545
0.25,0,0,0.5,0.25,0,9.9,0.2,1607115360280
0.2,0.25,0.15,0.25,0.15,0.25,15.88,0.56,1607115985491
0,0,0,1,0,0,16.61,0.2,1607116484782
0.28,0.28,0.11,0.17,0.17,0.28,16.28,0.76,1607117862378
0.08,0.08,0.08,0.67,0.08,0.08,9.28,0.48,1607118747929
