goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,time_spent,reward_score,user_id
0,0,0,0.91,0.09,0.09,16.18,1.69,1607115037759
0.5,0,0,0.5,0,0,10.77,0.6,1607115069598
0.13,0.13,0.07,0.67,0,0,4.98,0,1607115201867
0,0,0,0,1,1,3.77,2.87,1607115406142
0.08,0.08,0.08,0.17,0.58,0.58,3.64,1.81,1607115665561
0,0,0,0,1,1,4.84,2.6,1607116491165
0,0,0,0.5,0.5,0.5,6.9,1.9,1607124046234
