goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,time_spent,reward_score,user_id
0.05,0.05,0.05,0.42,0.42,0.42,7.07,1.88,1607115052292
0,0,0,0,1,0,8.47,1.7,1607115535126
0,0,0,0.5,0.5,0.5,18.24,1.61,1607116920161
0,0,0.62,0.38,0,0.38,13.65,2.32,1607118686541
0,0,0.16,0.37,0.47,0.37,10.01,1.85,1607120276372
0.13,0.13,0.13,0.3,0.3,0.3,15.84,1.11,1607122781893
