goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,time_spent,reward_score,user_id
0.17,0.17,0.17,0.17,0.31,0.17,13.73,0.73,1607115176545
0,0,0,0.67,0.33,0,30.5,0.28,1607115360280
0.36,0.21,0.07,0.36,0,0.21,18.81,0.8,1607115985491
1,0,0,0,0,0,8.14,0.4,1607116484782
0.37,0.11,0,0.05,0.47,0.11,9.36,0.65,1607117862378
0,0.53,0.47,0,0,0.53,23.13,1.64,1607118747929
