goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,time_spent,reward_score,user_id
0,0,0,1,0,1,13.72,1.4,1607115047337
0.07,0.31,0.24,0.31,0.07,0.31,18.49,0.68,1607115116358
0.17,0.17,0.2,0.25,0.2,0.25,7.63,0.71,1607115323722
0.17,0.21,0.17,0.31,0.14,0.31,6.99,0.71,1607115480159
0.12,0.12,0.18,0.53,0.06,0.53,10.84,0.98,1607115854486
0,0,0,1,0,1,12.68,1.7,1607116360089
0.19,0.19,0.21,0.19,0.21,0.19,0.81,0.57,1607116912260
0,0,0,1,0,1,13.83,1.27,1607118666465
0,0,0,1,0,1,33.73,1.4,1607129901627
