goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,time_spent,reward_score,user_id
0,1,0,0,0,1,9.95,2.07,1607115176545
0,1,0,0,0,1,19.41,1.28,1607115360280
0,1,0,0,0,1,17.4,2.53,1607115985491
0,1,0,0,0,1,10.21,1.4,1607116484782
0.25,0.4,0,0.05,0.3,0.4,9.03,1.4,1607117862378
0,1,0,0,0,1,16.87,3.17,1607118747929
