goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,time_spent,reward_score,user_id
0.17,0.17,0.17,0.17,0.33,0.17,7.35,1.07,1607115176545
0,0,0,0.67,0.33,0,11.92,0.28,1607115360280
0.07,0.2,0.07,0.33,0.33,0.2,19.64,1.3,1607115985491
0,0,0,1,0,0,3.3,0.4,1607116484782
0.44,0.12,0,0.06,0.38,0.12,8.22,0.88,1607117862378
1,0,0,0,0,0,10.14,2.17,1607118747929
