goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,time_spent,reward_score,user_id
0.53,0.11,0.11,0.16,0.11,0.53,18.79,1.64,1607115046520
0.09,0.09,0,0.82,0,0.09,8.79,0.85,1607115097420
0.2,0.2,0.2,0.2,0.2,0.2,10.66,0.73,1607115486517
0.2,0.2,0.2,0.2,0.2,0.2,5.67,1.4,1607115775262
0,0.09,0.91,0,0,0,17.77,2.23,1607116335649
0.4,0.2,0.27,0.07,0.07,0.4,9.24,1.71,1607118182890
0.14,0,0.29,0.29,0.29,0.14,17.63,1.21,1607121550937
